	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Label	Predicted_Probability
1981	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.0924827303512985
1982	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.5259377833530993
1983	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.47406221664690074
1984	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.8833479803923304
1985	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.11665201960766958
1986	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9997205642314064
1987	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.0002794357685935722
1988	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.01923313997543292
1989	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.980766860024567
1990	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.7462041184022414
1991	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.25379588159775857
1992	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.8021087867512205
1993	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.19789121324877945
1994	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.4576614634940777
1995	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.5423385365059223
1996	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.7062952813782678
1997	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.2937047186217322
1998	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.5547827458293699
1999	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.4452172541706301
2000	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.7395915160676618
2001	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.2604084839323382
2002	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.8305702990873564
2003	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.16942970091264362
2004	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.9799970637521715
2005	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.02000293624782848
2006	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9944561941634298
2007	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.005543805836570268
2008	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.5926854345116771
2009	a271fc91-d68c-4d45-93da-62d1eb0b365e	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.4073145654883229
2010	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.7591555629915172
2011	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.2408444370084828
2012	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.12247376701775936
2013	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.8775262329822406
2014	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.8189940859799467
2015	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.18100591402005328
2016	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9512550773860029
2017	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.0487449226139971
2018	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.28063596290936593
2019	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.719364037090634
2020	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.6892178256046234
2021	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.3107821743953766
2022	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.2965778158395833
2023	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.7034221841604167
2024	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.6450810818704835
2025	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.3549189181295165
2026	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Large	DP	0.1	0.8	Large	Negative_Label	0.8666373593512708
2027	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Large	DP	0.1	0.8	Large	Positive_Label	0.13336264064872916
2028	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.6071881749082926
2029	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.3928118250917074
2030	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.6089558078511599
2031	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.3910441921488401
2032	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.719762261943337
2033	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.280237738056663
2034	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.9859689640514653
2035	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.014031035948534705
2036	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9814201712022733
2037	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.01857982879772669
2038	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.3024650867143718
2039	cec7234f-fe35-4411-aded-f8112bb31219	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.6975349132856282
2040	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.9176352444512679
2041	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.08236475554873213
2042	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.42707423314213444
2043	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.5729257668578656
2044	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.9365591754552872
2045	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.06344082454471278
2046	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9979369152526631
2047	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.002063084747336852
2048	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.004846971353623631
2049	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.9951530286463763
2050	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.691308535564222
2051	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.308691464435778
2052	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.6636956270315009
2053	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.33630437296849913
2054	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.8016739227229819
2055	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.19832607727701812
2056	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.5910554719330385
2057	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.40894452806696147
2058	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.4780890257116465
2059	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.5219109742883534
2060	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.6978079429797486
2061	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.3021920570202514
2062	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.8580806200561992
2063	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.14191937994380072
2064	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.9136506294515832
2065	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.08634937054841685
2066	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9995526948722027
2067	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.0004473051277973003
2068	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.40897447016778543
2069	d2187d10-eff4-4be1-9bbd-4771844dce1f	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.5910255298322146
2070	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.8630797936047573
2071	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.13692020639524272
2072	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.2723656929567915
2073	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.7276343070432085
2074	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.9005053805448651
2075	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.09949461945513494
2076	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.993395764119132
2077	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.0066042358808680035
2078	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.061741684734368425
2079	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.9382583152656315
2080	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.5866842078875089
2081	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.41331579211249114
2082	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.9720141337999434
2083	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.02798586620005661
2084	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.9549560426452531
2085	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.045043957354746866
2086	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.6522139013936261
2087	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.3477860986063739
2088	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.4252332670070746
2089	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.5747667329929254
2090	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.6410861933557592
2091	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.3589138066442408
2092	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.8332257310499016
2093	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.16677426895009836
2094	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.5118408076275925
2095	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.48815919237240746
2096	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9976851445670498
2097	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.002314855432950187
2098	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.7930106689069997
2099	d4b75ce8-18b0-434b-9436-4decbff1aead	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.20698933109300036
2100	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Negative_Label	0.7660483420668995
2101	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not ADCCM	DP	0.1	0.5	ADCCM	Positive_Label	0.23395165793310047
2102	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Negative_Label	0.34293321231021845
2103	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Anaphase	DP	0.01	0.0	Anaphase	Positive_Label	0.6570667876897816
2104	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Negative_Label	0.8457564683687009
2105	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Apoptosis	DP	0.1	1.0	Apoptosis	Positive_Label	0.1542435316312991
2106	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Negative_Label	0.9116854473502469
2107	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Binuclear	DP	0.1	0.0	Binuclear	Positive_Label	0.08831455264975308
2108	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Negative_Label	0.3492430545962757
2109	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	0.1	0.30000000000000004	Elongated	Positive_Label	0.6507569454037243
2110	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Negative_Label	0.6955856809128865
2111	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Grape	DP	0.01	0.2	Grape	Positive_Label	0.30441431908711347
2112	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Negative_Label	0.6151897134135872
2113	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Hole	DP	0.01	0.0	Hole	Positive_Label	0.3848102865864128
2114	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Negative_Label	0.7884942725367687
2115	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Interphase	DP	0.1	0.6000000000000001	Interphase	Positive_Label	0.21150572746323126
2116	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Negative_Label	0.8956005922347576
2117	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Large	DP	0.1	0.8	Large	Positive_Label	0.10439940776524237
2118	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Negative_Label	0.637658551917472
2119	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Metaphase	DP	0.1	0.4	Metaphase	Positive_Label	0.362341448082528
2120	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Negative_Label	0.7087221701530082
2121	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not MetaphaseAlignment	DP	0.01	0.30000000000000004	MetaphaseAlignment	Positive_Label	0.2912778298469918
2122	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Negative_Label	0.6678046451851154
2123	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not OutOfFocus	DP	0.01	0.30000000000000004	OutOfFocus	Positive_Label	0.3321953548148846
2124	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Negative_Label	0.9655143979555286
2125	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Polylobed	DP	0.1	0.4	Polylobed	Positive_Label	0.0344856020444714
2126	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Negative_Label	0.9837468300481235
2127	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not Prometaphase	DP	0.01	0.0	Prometaphase	Positive_Label	0.016253169951876527
2128	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Negative_Label	0.32043763140268355
2129	defefcd5-4b2e-4bb9-b42f-5f0a00066307	LT0010_27/LT0010_27_173_83.tif	Not SmallIrregular	DP	0.01	0.2	SmallIrregular	Positive_Label	0.6795623685973164
